Charger,Vehicle_Type,,Loaded_Kgs,Energy_Required,Start_t,End_t
7,all,count,44746.0,44746.0,,
7,all,mean,505.2209363118044,25.7062351423591,,
7,all,std,154.22880430733503,7.006317991171594,,
7,all,min,13.433,0.0729466666666667,2019-01-01 04:33:59,2019-01-01 07:03:00
7,all,25%,399.67224875,21.998916666666673,,
7,all,50%,514.3454975,24.68964,,
7,all,75%,626.011752625,28.2800083333333,,
7,all,max,884.944003,66.0849333333333,2019-01-01 20:54:00,2019-01-01 23:58:00
7,d,count,13471.0,13471.0,,
7,d,mean,513.2116269663054,25.13639045356692,,
7,d,std,169.99833932180127,7.079598350884976,,
7,d,min,13.433,0.872906666666667,2019-01-01 04:53:00,2019-01-01 09:10:00
7,d,25%,393.484997,21.09036,,
7,d,50%,513.944005,24.362679999999997,,
7,d,75%,652.8815015,28.61510666666665,,
7,d,max,884.944003,64.05382,2019-01-01 18:35:59,2019-01-01 23:37:00
7,ev,count,31275.0,31275.0,,
7,ev,mean,501.7791267576307,25.95168287386091,,
7,ev,std,146.78472980723856,6.960269839734535,,
7,ev,min,16.112000000000002,0.0729466666666667,2019-01-01 04:33:59,2019-01-01 07:03:00
7,ev,25%,402.151501,22.34219333333335,,
7,ev,50%,514.513004,24.79852,,
7,ev,75%,618.80950375,28.143530000000002,,
7,ev,max,884.804001,66.0849333333333,2019-01-01 20:54:00,2019-01-01 23:58:00
22,all,count,44746.0,44746.0,,
22,all,mean,505.2209363118044,25.7062351423591,,
22,all,std,154.22880430733503,7.006317991171594,,
22,all,min,13.433,0.0729466666666667,2019-01-01 04:33:59,2019-01-01 07:03:00
22,all,25%,399.67224875,21.998916666666673,,
22,all,50%,514.3454975,24.68964,,
22,all,75%,626.011752625,28.2800083333333,,
22,all,max,884.944003,66.0849333333333,2019-01-01 20:54:00,2019-01-01 23:58:00
22,d,count,13445.0,13445.0,,
22,d,mean,513.1262378478468,25.07962793256477,,
22,d,std,170.16816684017087,7.017068817088176,,
22,d,min,13.433,0.872906666666667,2019-01-01 04:53:00,2019-01-01 09:10:00
22,d,25%,393.321997,21.0748533333333,,
22,d,50%,513.882998,24.341153333333303,,
22,d,75%,653.086003,28.5720066666667,,
22,d,max,884.944003,62.5109266666667,2019-01-01 20:54:00,2019-01-01 23:37:00
22,ev,count,31301.0,31301.0,,
22,ev,mean,501.82530105567554,25.975387371862457,,
22,ev,std,146.72421105162434,6.984568771778531,,
22,ev,min,16.112000000000002,0.0729466666666667,2019-01-01 04:33:59,2019-01-01 07:03:00
22,ev,25%,402.231,22.3499,,
22,ev,50%,514.549997,24.8037066666667,,
22,ev,75%,618.8159935,28.1613133333333,,
22,ev,max,884.804001,66.0849333333333,2019-01-01 20:29:59,2019-01-01 23:58:00
45,all,count,44746.0,44746.0,,
45,all,mean,505.2209363118044,25.7062351423591,,
45,all,std,154.22880430733503,7.006317991171594,,
45,all,min,13.433,0.0729466666666667,2019-01-01 04:33:59,2019-01-01 07:03:00
45,all,25%,399.67224875,21.998916666666673,,
45,all,50%,514.3454975,24.68964,,
45,all,75%,626.011752625,28.2800083333333,,
45,all,max,884.944003,66.0849333333333,2019-01-01 20:54:00,2019-01-01 23:58:00
45,d,count,13443.0,13443.0,,
45,d,mean,513.0886002285428,25.061031982444394,,
45,d,std,170.2538123396803,6.9880534770453355,,
45,d,min,13.433,0.872906666666667,2019-01-01 04:53:00,2019-01-01 09:10:00
45,d,25%,393.24799870000004,21.069513333333347,,
45,d,50%,513.944005,24.3309,,
45,d,75%,653.1104995000001,28.55230333333335,,
45,d,max,884.944003,62.410406666666695,2019-01-01 20:54:00,2019-01-01 23:37:00
45,ev,count,31303.0,31303.0,,
45,ev,mean,501.84218647847484,25.98331612752771,,
45,ev,std,146.68442695849126,6.9960179233703155,,
45,ev,min,16.112000000000002,0.0729466666666667,2019-01-01 04:33:59,2019-01-01 07:03:00
45,ev,25%,402.2845005,22.3506,,
45,ev,50%,514.509,24.8046733333333,,
45,ev,75%,618.794503,28.166803333333302,,
45,ev,max,884.804001,66.0849333333333,2019-01-01 20:29:59,2019-01-01 23:58:00
